1,8,140,7,6103,2023/01/01
2,6,20,32,7142,2023/01/01
3,10,20,40,2852,2023/01/01
4,10,70,11,7832,2023/01/01
5,19,160,49,513,2023/01/01
6,17,90,28,7852,2023/01/01
7,9,160,30,4739,2023/01/01
8,17,100,5,3606,2023/01/01
9,12,160,23,3103,2023/01/01
10,6,190,37,8472,2023/01/01
11,8,40,12,5040,2023/01/01
12,16,70,34,6669,2023/01/01
13,12,40,44,420,2023/01/01
14,13,80,48,1578,2023/01/01
15,11,30,4,4296,2023/01/01
16,13,170,33,4197,2023/01/01
17,7,30,32,5972,2023/01/01
18,4,150,23,2790,2023/01/01
19,6,50,14,5110,2023/01/01
20,9,170,47,1807,2023/01/01
21,4,10,15,5657,2023/01/01
22,19,190,10,3647,2023/01/02
23,3,130,19,3972,2023/01/02
24,9,150,20,6652,2023/01/02
25,8,160,14,5876,2023/01/02
26,10,160,22,5292,2023/01/02
27,17,140,4,4714,2023/01/02
28,20,80,19,4543,2023/01/02
29,20,100,1,7032,2023/01/02
30,2,140,43,1615,2023/01/02
31,7,180,39,8832,2023/01/02
32,1,50,36,4005,2023/01/02
33,8,50,24,4501,2023/01/02
34,2,200,19,3790,2023/01/02
35,7,120,41,2026,2023/01/02
36,18,160,30,4728,2023/01/02
37,11,190,30,1253,2023/01/02
38,6,40,21,2047,2023/01/02
39,9,180,48,4988,2023/01/02
40,11,180,9,297,2023/01/02
41,9,140,18,8543,2023/01/02
42,1,30,4,7598,2023/01/02
43,5,60,4,9485,2023/01/02
44,12,80,11,5097,2023/01/02
45,12,20,43,653,2023/01/02
46,20,150,27,5207,2023/01/02
47,10,200,31,9459,2023/01/02
48,13,180,26,9291,2023/01/02
49,5,90,25,9525,2023/01/02
50,15,130,36,7094,2023/01/02
51,16,110,23,9434,2023/01/02
52,16,140,42,3126,2023/01/02
53,10,150,41,2516,2023/01/02
54,10,110,16,7532,2023/01/02
55,5,170,25,1619,2023/01/02
56,19,30,14,7163,2023/01/02
57,3,90,28,2001,2023/01/02
58,9,140,7,8679,2023/01/03
59,10,170,8,4211,2023/01/03
60,1,30,11,5541,2023/01/03
61,6,20,48,8603,2023/01/03
62,9,30,22,7550,2023/01/03
63,11,110,2,8575,2023/01/03
64,20,180,22,8696,2023/01/03
65,9,100,29,8535,2023/01/03
66,19,90,15,2030,2023/01/03
67,7,180,43,8460,2023/01/03
68,17,60,45,4970,2023/01/03
69,14,20,4,8052,2023/01/03
70,8,140,40,6404,2023/01/03
71,7,40,12,3362,2023/01/03
72,17,40,23,4282,2023/01/03
73,5,30,48,2521,2023/01/03
74,8,10,16,2189,2023/01/03
75,4,90,32,2386,2023/01/03
76,19,120,12,2366,2023/01/03
77,18,170,35,7803,2023/01/03
78,14,130,42,1301,2023/01/03
79,12,30,49,3674,2023/01/04
80,16,160,34,397,2023/01/04
81,15,40,37,9599,2023/01/04
82,12,50,44,9378,2023/01/04
83,19,150,24,7456,2023/01/04
84,5,100,28,5399,2023/01/04
85,2,140,2,2853,2023/01/04
86,11,50,42,3840,2023/01/04
87,7,80,9,7011,2023/01/04
88,12,30,40,7360,2023/01/04
89,10,50,26,4127,2023/01/04
90,14,150,10,3378,2023/01/04
91,4,40,3,6517,2023/01/04
92,4,90,40,2126,2023/01/04
93,1,140,9,8175,2023/01/04
94,20,130,16,6208,2023/01/04
95,10,160,10,2567,2023/01/04
96,5,90,14,696,2023/01/04
97,18,60,42,5523,2023/01/04
98,18,180,31,4304,2023/01/04
99,18,100,19,674,2023/01/04
100,7,190,34,9563,2023/01/04
101,6,110,18,3467,2023/01/04
102,13,20,44,3714,2023/01/04
103,2,180,2,5612,2023/01/04
104,15,120,27,9465,2023/01/04
105,2,140,13,4993,2023/01/04
106,6,10,16,2952,2023/01/04
107,18,30,40,6198,2023/01/04
108,14,190,46,3358,2023/01/04
109,20,20,9,5257,2023/01/04
110,15,170,45,8598,2023/01/04
111,6,50,34,8213,2023/01/04
112,20,120,31,1204,2023/01/05
113,1,190,20,4258,2023/01/05
114,18,40,31,9541,2023/01/05
115,16,50,9,2833,2023/01/05
116,2,130,35,4057,2023/01/05
117,20,20,26,7538,2023/01/05
118,14,160,42,4088,2023/01/05
119,4,190,45,5252,2023/01/05
120,8,30,29,6181,2023/01/05
121,1,30,16,3841,2023/01/05
122,2,70,26,7793,2023/01/05
123,18,150,17,907,2023/01/05
124,18,160,17,6080,2023/01/05
125,5,20,16,7739,2023/01/05
126,11,10,17,2670,2023/01/05
127,18,90,49,9833,2023/01/05
128,14,100,33,475,2023/01/05
129,14,120,38,1172,2023/01/05
130,18,70,14,3434,2023/01/05
131,4,80,24,3283,2023/01/05
132,17,30,14,1534,2023/01/05
133,11,150,17,787,2023/01/05
134,11,80,24,574,2023/01/05
135,3,170,26,4484,2023/01/05
136,15,140,10,8369,2023/01/05
137,12,60,49,6191,2023/01/05
138,17,190,41,3556,2023/01/06
139,17,90,4,3279,2023/01/06
140,7,140,36,8451,2023/01/06
141,12,170,39,9554,2023/01/06
142,17,60,7,7231,2023/01/06
143,13,170,26,7717,2023/01/06
144,15,90,38,7081,2023/01/06
145,17,180,17,9835,2023/01/06
146,16,170,49,2420,2023/01/06
147,19,10,8,4116,2023/01/06
148,8,140,30,3513,2023/01/06
149,3,30,39,4889,2023/01/06
150,9,50,44,7064,2023/01/06
151,15,190,33,2297,2023/01/06
152,14,80,24,7944,2023/01/06
153,14,20,31,9818,2023/01/06
154,10,100,3,3174,2023/01/06
155,10,60,26,8269,2023/01/06
156,5,40,21,4089,2023/01/06
157,10,120,7,1129,2023/01/06
158,17,130,36,5386,2023/01/06
159,9,80,20,9586,2023/01/06
160,13,70,42,1241,2023/01/06
161,18,130,38,9350,2023/01/06
162,10,200,39,4540,2023/01/07
163,5,170,8,6726,2023/01/07
164,8,60,43,9822,2023/01/07
165,17,50,49,1332,2023/01/07
166,19,140,3,3366,2023/01/07
167,9,80,43,3511,2023/01/07
168,11,120,36,3974,2023/01/07
169,2,140,48,9797,2023/01/07
170,20,80,1,6334,2023/01/07
171,7,190,9,776,2023/01/07
172,19,50,16,4959,2023/01/07
173,8,180,9,8079,2023/01/07
174,1,100,1,1231,2023/01/07
175,20,190,28,1093,2023/01/07
176,16,30,13,5840,2023/01/07
177,3,50,10,4992,2023/01/07
178,19,50,44,4704,2023/01/07
179,20,200,43,1644,2023/01/07
180,19,160,5,4931,2023/01/07
181,1,190,13,5731,2023/01/07
182,19,90,25,8069,2023/01/07
183,14,170,26,7642,2023/01/07
184,14,80,23,9780,2023/01/07
185,5,70,29,931,2023/01/07
186,18,40,42,5469,2023/01/07
187,1,170,35,494,2023/01/07
188,19,190,39,7693,2023/01/07
189,6,170,17,9140,2023/01/07
190,8,50,46,2491,2023/01/07
191,4,190,23,9615,2023/01/07
192,17,110,27,2729,2023/01/07
193,14,160,10,2155,2023/01/07
194,8,120,29,2498,2023/01/07
195,5,40,10,7350,2023/01/08
196,20,180,13,7659,2023/01/08
197,17,50,19,7283,2023/01/08
198,2,190,37,8592,2023/01/08
199,15,180,15,5037,2023/01/08
200,2,110,17,8825,2023/01/08
201,8,120,11,1078,2023/01/08
202,18,20,9,2311,2023/01/08
203,6,130,25,8461,2023/01/08
204,7,30,44,9360,2023/01/08
205,6,170,23,1637,2023/01/08
206,20,60,22,5086,2023/01/08
207,1,70,45,4682,2023/01/08
208,2,110,2,79,2023/01/08
209,10,10,1,9120,2023/01/08
210,10,170,5,6905,2023/01/08
211,18,200,13,8810,2023/01/08
212,10,170,16,1614,2023/01/08
213,15,190,17,8030,2023/01/08
214,11,20,15,4169,2023/01/08
215,14,70,49,8389,2023/01/08
216,16,170,11,1736,2023/01/08
217,11,160,41,2892,2023/01/08
218,12,60,7,7984,2023/01/08
219,17,170,16,5313,2023/01/08
220,2,80,23,9183,2023/01/08
221,5,190,31,2407,2023/01/09
222,19,160,46,4857,2023/01/09
223,12,190,5,9325,2023/01/09
224,11,120,23,1120,2023/01/09
225,10,130,44,8536,2023/01/09
226,9,10,49,9702,2023/01/09
227,16,20,41,5386,2023/01/09
228,10,50,10,6559,2023/01/09
229,12,70,15,156,2023/01/09
230,3,100,35,1296,2023/01/09
231,17,30,1,2881,2023/01/09
232,7,70,47,9797,2023/01/09
233,19,50,41,3404,2023/01/09
234,17,10,42,1746,2023/01/09
235,9,170,36,5662,2023/01/09
236,1,30,44,3153,2023/01/09
237,9,170,38,2422,2023/01/09
238,1,110,36,2419,2023/01/09
239,16,140,3,2734,2023/01/09
240,16,100,31,5403,2023/01/09
241,16,130,47,1590,2023/01/09
242,4,130,3,9848,2023/01/09
243,6,160,23,8278,2023/01/09
244,7,150,25,1579,2023/01/10
245,8,200,45,5345,2023/01/10
246,18,150,49,9950,2023/01/10
247,5,20,30,6435,2023/01/10
248,8,50,32,6788,2023/01/10
249,10,90,7,3038,2023/01/10
250,6,160,18,1961,2023/01/10
251,9,190,39,8540,2023/01/10
252,17,80,19,2294,2023/01/10
253,19,100,20,2972,2023/01/10
254,16,10,10,1835,2023/01/10
255,19,110,40,2630,2023/01/10
256,4,60,41,2591,2023/01/10
257,14,90,38,4451,2023/01/10
258,20,70,31,7167,2023/01/10
259,13,10,10,7382,2023/01/10
260,14,60,12,1954,2023/01/10
261,1,60,18,8135,2023/01/10
262,12,80,26,4617,2023/01/10
263,20,70,11,3817,2023/01/10
264,3,170,44,8138,2023/01/10
265,14,50,13,5824,2023/01/10
266,13,80,17,6323,2023/01/10
267,3,140,48,9804,2023/01/10
268,20,190,5,8522,2023/01/10
269,6,100,15,1356,2023/01/10
270,19,190,6,5399,2023/01/10
271,17,130,45,7167,2023/01/10
272,14,50,36,5061,2023/01/10
273,9,70,25,7358,2023/01/10
274,19,140,47,5243,2023/01/10
275,6,110,41,7866,2023/01/11
276,5,170,43,4544,2023/01/11
277,10,70,19,4444,2023/01/11
278,13,120,33,5052,2023/01/11
279,19,100,45,6081,2023/01/11
280,6,120,9,5457,2023/01/11
281,11,160,25,2597,2023/01/11
282,5,150,14,7261,2023/01/11
283,10,130,10,9702,2023/01/11
284,18,90,28,3888,2023/01/11
285,9,90,13,5683,2023/01/11
286,7,160,39,4577,2023/01/11
287,18,160,39,7636,2023/01/11
288,9,110,37,8815,2023/01/11
289,3,200,13,6618,2023/01/11
290,3,110,36,9308,2023/01/11
291,5,180,23,3081,2023/01/11
292,9,190,19,8204,2023/01/11
293,1,150,7,2402,2023/01/11
294,2,30,21,3831,2023/01/11
295,1,190,25,8684,2023/01/11
296,3,110,16,6696,2023/01/11
297,14,120,14,3362,2023/01/11
298,13,170,27,6885,2023/01/11
299,19,120,47,8045,2023/01/11
300,1,50,2,626,2023/01/11
301,7,70,40,1826,2023/01/11
302,6,40,27,566,2023/01/11
303,17,30,30,9397,2023/01/11
304,1,50,49,439,2023/01/11
305,1,50,20,1740,2023/01/11
306,6,40,7,4254,2023/01/12
307,14,30,29,6362,2023/01/12
308,11,200,48,3375,2023/01/12
309,20,100,40,7788,2023/01/12
310,18,130,35,4758,2023/01/12
311,6,160,40,2613,2023/01/12
312,19,110,13,2556,2023/01/12
313,17,140,34,9880,2023/01/12
314,1,130,40,7864,2023/01/12
315,3,70,10,2091,2023/01/12
316,18,130,10,7231,2023/01/12
317,15,130,23,1827,2023/01/12
318,7,20,6,2172,2023/01/12
319,5,110,46,6417,2023/01/12
320,16,150,31,7993,2023/01/12
321,17,40,11,7627,2023/01/12
322,11,180,36,6700,2023/01/12
323,6,40,1,4002,2023/01/12
324,20,20,33,8428,2023/01/12
325,3,180,27,3480,2023/01/12
326,17,130,18,8393,2023/01/12
327,14,150,44,1663,2023/01/12
328,16,20,22,690,2023/01/12
329,15,90,48,8368,2023/01/12
330,20,110,30,6689,2023/01/12
331,14,130,41,749,2023/01/12
332,14,180,22,5968,2023/01/12
333,15,10,48,9759,2023/01/12
334,11,30,45,52,2023/01/12
335,6,10,25,5669,2023/01/12
336,3,90,31,7158,2023/01/12
337,1,80,34,6887,2023/01/12
338,4,170,41,4190,2023/01/12
339,17,180,12,1944,2023/01/13
340,12,100,31,6747,2023/01/13
341,2,60,7,1361,2023/01/13
342,14,150,44,2434,2023/01/13
343,8,30,5,3194,2023/01/13
344,6,100,27,8697,2023/01/13
345,5,130,7,2310,2023/01/13
346,2,40,40,4533,2023/01/13
347,16,180,34,7518,2023/01/13
348,3,10,26,9803,2023/01/13
349,14,200,26,4671,2023/01/13
350,16,50,21,5010,2023/01/13
351,3,100,9,4905,2023/01/13
352,9,190,47,1478,2023/01/13
353,4,100,18,9106,2023/01/13
354,11,60,29,2515,2023/01/13
355,3,120,45,179,2023/01/13
356,13,10,2,4497,2023/01/13
357,17,140,12,1959,2023/01/13
358,20,110,37,9668,2023/01/13
359,11,20,40,5483,2023/01/13
360,16,40,38,8721,2023/01/13
361,13,110,32,7980,2023/01/13
362,5,150,48,5433,2023/01/13
363,3,40,24,6667,2023/01/14
364,7,60,12,4728,2023/01/14
365,9,10,47,6492,2023/01/14
366,15,100,3,7748,2023/01/14
367,4,170,14,8638,2023/01/14
368,10,180,44,9070,2023/01/14
369,6,30,26,1598,2023/01/14
370,6,80,17,5076,2023/01/14
371,8,150,6,7009,2023/01/14
372,4,40,11,3488,2023/01/14
373,2,40,6,2459,2023/01/14
374,18,40,1,9038,2023/01/14
375,13,140,13,2009,2023/01/14
376,14,110,37,7834,2023/01/14
377,4,60,3,1623,2023/01/14
378,16,50,41,5930,2023/01/14
379,11,30,48,1320,2023/01/14
380,1,130,22,3340,2023/01/14
381,13,30,40,4752,2023/01/14
382,18,60,35,7793,2023/01/14
383,16,90,41,7371,2023/01/14
384,10,100,13,6170,2023/01/14
385,5,30,17,6797,2023/01/14
386,3,30,20,4078,2023/01/15
387,7,80,7,927,2023/01/15
388,19,40,30,1036,2023/01/15
389,17,130,11,4422,2023/01/15
390,1,40,32,8040,2023/01/15
391,6,140,43,1083,2023/01/15
392,1,50,24,9935,2023/01/15
393,4,110,27,285,2023/01/15
394,16,70,48,3850,2023/01/15
395,12,150,49,7251,2023/01/15
396,19,10,1,3796,2023/01/15
397,19,130,30,7394,2023/01/15
398,17,200,3,2872,2023/01/15
399,3,100,12,6724,2023/01/15
400,17,110,48,6916,2023/01/15
401,14,190,44,4465,2023/01/15
402,5,150,1,3177,2023/01/15
403,14,180,41,281,2023/01/15
404,1,80,42,9242,2023/01/15
405,11,190,3,241,2023/01/15
406,15,90,46,2733,2023/01/15
407,5,100,14,8961,2023/01/15
408,5,190,34,4354,2023/01/15
409,11,150,32,7644,2023/01/15
410,11,20,22,3069,2023/01/15
411,12,30,6,8933,2023/01/15
412,10,180,41,2429,2023/01/15
413,7,50,3,6601,2023/01/15
414,12,100,14,1553,2023/01/15
415,12,140,39,5635,2023/01/15
