1,8,140,7,6103,2023/01/01
416,18,180,20,4777,2023/01/15
417,14,70,8,4089,2023/01/15
418,17,90,21,1887,2023/01/16
419,12,40,10,3999,2023/01/16
420,6,190,18,5978,2023/01/16
421,14,100,13,1976,2023/01/16
422,20,200,14,522,2023/01/16
423,5,180,29,7831,2023/01/16
424,3,20,33,3231,2023/01/16
425,16,30,22,5758,2023/01/16
426,16,120,2,5618,2023/01/16
427,1,110,36,9441,2023/01/16
428,2,140,39,1148,2023/01/16
429,11,160,40,1033,2023/01/16
430,5,120,12,3743,2023/01/16
431,20,100,22,2498,2023/01/16
432,11,80,24,3480,2023/01/16
433,9,170,11,8035,2023/01/16
434,7,110,19,2448,2023/01/16
435,20,150,49,8387,2023/01/16
436,17,200,19,3994,2023/01/16
437,15,100,32,7804,2023/01/16
438,15,200,42,1285,2023/01/16
439,2,50,24,5022,2023/01/16
440,16,160,29,1866,2023/01/16
441,11,70,8,729,2023/01/16
442,11,190,6,8563,2023/01/16
443,10,100,46,6436,2023/01/16
444,16,110,27,8969,2023/01/17
445,12,90,35,790,2023/01/17
446,19,190,42,6822,2023/01/17
447,18,20,16,344,2023/01/17
448,13,170,32,885,2023/01/17
449,10,120,26,3824,2023/01/17
450,13,20,45,5452,2023/01/17
451,14,160,47,9976,2023/01/17
452,11,20,2,8245,2023/01/17
453,3,20,45,327,2023/01/17
454,7,100,22,7509,2023/01/17
455,6,150,19,1619,2023/01/17
456,4,180,45,2318,2023/01/17
457,4,120,30,1174,2023/01/17
458,6,20,11,1826,2023/01/17
459,13,180,7,9771,2023/01/17
460,6,160,2,4069,2023/01/17
461,13,90,21,4681,2023/01/17
462,4,170,34,1125,2023/01/17
463,7,180,29,3842,2023/01/17
464,18,70,37,7099,2023/01/18
465,10,180,1,9560,2023/01/18
466,14,170,18,7832,2023/01/18
467,12,150,22,4906,2023/01/18
468,20,100,10,5572,2023/01/18
469,20,10,2,8922,2023/01/18
470,8,10,41,7684,2023/01/18
471,7,130,44,5965,2023/01/18
472,9,20,46,4940,2023/01/18
473,17,90,28,54,2023/01/18
474,18,80,49,4314,2023/01/18
475,14,200,2,4699,2023/01/18
476,12,30,34,846,2023/01/18
477,18,80,22,85,2023/01/18
478,8,100,21,464,2023/01/18
479,1,140,33,9361,2023/01/18
480,11,50,23,2283,2023/01/18
481,19,60,38,1758,2023/01/18
482,8,80,5,8579,2023/01/18
483,10,180,30,4861,2023/01/18
484,1,10,22,3110,2023/01/18
485,20,170,4,8880,2023/01/18
486,19,190,9,747,2023/01/18
487,10,180,15,1297,2023/01/19
488,2,60,28,1071,2023/01/19
489,18,180,36,2956,2023/01/19
490,17,110,32,1990,2023/01/19
491,11,40,47,9499,2023/01/19
492,6,90,3,8551,2023/01/19
493,1,110,32,3900,2023/01/19
494,15,200,43,7733,2023/01/19
495,15,200,42,1043,2023/01/19
496,13,80,4,3056,2023/01/19
497,16,150,3,9318,2023/01/19
498,8,110,6,9203,2023/01/19
499,7,50,44,31,2023/01/19
500,13,50,18,1670,2023/01/19
501,13,10,6,8252,2023/01/19
502,6,90,41,34,2023/01/19
503,15,180,30,5364,2023/01/19
504,3,40,24,7694,2023/01/19
505,9,200,25,9386,2023/01/19
506,14,110,6,461,2023/01/19
507,14,190,4,3081,2023/01/19
508,15,180,32,4401,2023/01/19
509,11,190,4,3431,2023/01/19
510,16,200,15,576,2023/01/19
511,8,100,48,6749,2023/01/19
512,11,150,39,4127,2023/01/19
513,14,50,12,4776,2023/01/19
514,20,70,45,5585,2023/01/20
515,2,50,43,5633,2023/01/20
516,6,110,14,8478,2023/01/20
517,8,10,42,814,2023/01/20
518,8,100,24,4345,2023/01/20
519,7,100,18,3331,2023/01/20
520,10,200,22,1690,2023/01/20
521,3,140,6,3361,2023/01/20
522,5,90,33,4088,2023/01/20
523,2,70,42,2804,2023/01/20
524,18,40,16,3593,2023/01/20
525,19,160,24,8783,2023/01/20
526,1,100,39,8794,2023/01/20
527,11,160,20,8183,2023/01/20
528,3,30,29,949,2023/01/20
529,11,100,21,1330,2023/01/20
530,7,60,14,5259,2023/01/20
531,9,160,15,2301,2023/01/20
532,9,160,15,7119,2023/01/20
533,14,60,27,8320,2023/01/20
534,17,90,40,3616,2023/01/20
535,4,130,5,3454,2023/01/20
536,19,150,1,3616,2023/01/20
537,11,160,42,9626,2023/01/20
538,16,50,7,4638,2023/01/20
539,5,20,41,3407,2023/01/20
540,17,50,2,4014,2023/01/20
541,18,100,5,2422,2023/01/20
542,17,130,20,4544,2023/01/20
543,10,70,40,9990,2023/01/20
544,11,40,39,838,2023/01/20
545,19,80,14,1359,2023/01/20
546,4,20,45,8980,2023/01/21
547,11,110,36,242,2023/01/21
548,18,160,5,8333,2023/01/21
549,19,170,41,6194,2023/01/21
550,4,40,29,5271,2023/01/21
551,10,150,37,2463,2023/01/21
552,1,10,21,3375,2023/01/21
553,5,190,25,8456,2023/01/21
554,14,10,33,9870,2023/01/21
555,2,190,17,7614,2023/01/21
556,9,120,17,2379,2023/01/21
557,18,10,31,1189,2023/01/21
558,17,110,33,6660,2023/01/21
559,18,30,11,1598,2023/01/21
560,7,160,32,9610,2023/01/21
561,3,40,27,2755,2023/01/21
562,6,20,32,5618,2023/01/21
563,19,120,38,2723,2023/01/21
564,3,200,49,7338,2023/01/21
565,9,50,4,1691,2023/01/21
566,15,30,26,5221,2023/01/21
567,9,120,22,3363,2023/01/21
568,6,40,39,4196,2023/01/21
569,6,60,31,7123,2023/01/21
570,13,170,34,4265,2023/01/21
571,15,50,34,6303,2023/01/21
572,9,30,12,8313,2023/01/21
573,10,100,24,1943,2023/01/21
574,15,120,16,4579,2023/01/21
575,8,180,47,9160,2023/01/21
576,8,120,11,6771,2023/01/21
577,13,130,38,9605,2023/01/21
578,3,130,36,8493,2023/01/22
579,8,130,19,7649,2023/01/22
580,4,180,44,7905,2023/01/22
581,10,10,44,1133,2023/01/22
582,11,50,8,8319,2023/01/22
583,17,80,24,3150,2023/01/22
584,8,90,2,7960,2023/01/22
585,5,10,28,7496,2023/01/22
586,20,140,48,2011,2023/01/22
587,5,200,48,9297,2023/01/22
588,14,80,23,1364,2023/01/22
589,4,80,14,4922,2023/01/22
590,8,120,6,9432,2023/01/22
591,19,30,14,8666,2023/01/22
592,3,70,31,2799,2023/01/22
593,17,110,46,9499,2023/01/22
594,2,170,5,6662,2023/01/22
595,2,20,5,7951,2023/01/22
596,20,200,29,7232,2023/01/22
597,19,80,20,5331,2023/01/22
598,15,120,12,8677,2023/01/22
599,12,110,27,702,2023/01/22
600,11,50,44,9339,2023/01/22
601,2,140,41,3876,2023/01/22
602,10,200,14,8270,2023/01/22
603,20,80,28,7999,2023/01/22
604,16,130,15,9882,2023/01/22
605,9,200,3,1455,2023/01/23
606,4,120,46,1606,2023/01/23
607,10,30,44,3828,2023/01/23
608,4,120,13,8933,2023/01/23
609,4,110,15,1174,2023/01/23
610,15,80,19,914,2023/01/23
611,12,10,27,3707,2023/01/23
612,7,100,23,9799,2023/01/23
613,10,160,31,6598,2023/01/23
614,3,120,15,3884,2023/01/23
615,7,50,10,5466,2023/01/23
616,1,30,21,8278,2023/01/23
617,8,50,2,6963,2023/01/23
618,4,170,17,594,2023/01/23
619,19,110,7,2281,2023/01/23
620,19,10,23,687,2023/01/23
621,15,20,35,1469,2023/01/23
622,10,80,7,9892,2023/01/23
623,3,130,33,157,2023/01/23
624,10,60,31,6272,2023/01/23
625,1,60,46,7168,2023/01/23
626,1,200,23,1390,2023/01/23
627,18,30,39,865,2023/01/23
628,4,100,49,2000,2023/01/23
629,8,130,25,3272,2023/01/24
630,18,180,43,9539,2023/01/24
631,6,130,44,7161,2023/01/24
632,14,140,2,1426,2023/01/24
633,14,160,47,9495,2023/01/24
634,4,170,48,4017,2023/01/24
635,20,170,21,7519,2023/01/24
636,1,170,44,3010,2023/01/24
637,7,70,16,4195,2023/01/24
638,10,20,32,8516,2023/01/24
639,13,110,37,5937,2023/01/24
640,4,180,35,2747,2023/01/24
641,10,50,20,2688,2023/01/24
642,17,10,5,9937,2023/01/24
643,14,140,7,2694,2023/01/24
644,5,120,47,4670,2023/01/24
645,7,20,44,9622,2023/01/24
646,10,30,2,3445,2023/01/24
647,13,130,48,8064,2023/01/24
648,11,200,43,5013,2023/01/25
649,1,110,20,2092,2023/01/25
650,19,150,3,4042,2023/01/25
651,12,20,41,5771,2023/01/25
652,16,140,24,2292,2023/01/25
653,1,70,31,5409,2023/01/25
654,6,50,12,1677,2023/01/25
655,15,160,37,9286,2023/01/25
656,3,90,14,869,2023/01/25
657,17,70,5,7633,2023/01/25
658,3,190,49,4214,2023/01/25
659,2,190,11,2467,2023/01/25
660,10,100,47,2053,2023/01/25
661,18,30,32,4858,2023/01/25
662,11,190,11,5022,2023/01/25
663,20,90,40,2439,2023/01/25
664,15,130,49,859,2023/01/25
665,7,20,21,8500,2023/01/25
666,6,30,28,3430,2023/01/25
667,11,30,33,6588,2023/01/25
668,6,70,30,7561,2023/01/25
669,13,60,34,262,2023/01/25
670,11,30,30,6676,2023/01/25
671,4,40,21,7035,2023/01/25
672,20,180,8,2534,2023/01/25
673,6,180,32,9858,2023/01/26
674,20,100,30,8699,2023/01/26
675,15,70,28,9302,2023/01/26
676,15,70,32,1781,2023/01/26
677,13,10,10,8235,2023/01/26
678,9,130,41,8220,2023/01/26
679,13,50,33,9129,2023/01/26
680,20,170,21,6039,2023/01/26
681,20,20,17,5849,2023/01/26
682,15,110,30,3501,2023/01/26
683,15,50,14,2167,2023/01/26
684,9,170,31,4860,2023/01/26
685,4,160,40,6486,2023/01/26
686,13,100,7,6719,2023/01/26
687,2,130,32,7802,2023/01/26
688,17,140,40,7849,2023/01/26
689,10,40,4,7242,2023/01/26
690,4,10,30,9750,2023/01/26
691,2,110,44,5085,2023/01/26
692,3,140,1,9000,2023/01/26
693,8,90,45,5585,2023/01/26
694,5,90,46,358,2023/01/26
695,1,60,31,5301,2023/01/26
696,5,100,39,8552,2023/01/26
697,20,70,9,652,2023/01/26
698,5,40,19,72,2023/01/26
699,6,170,45,6430,2023/01/26
700,15,80,15,4986,2023/01/27
701,19,160,38,2682,2023/01/27
702,5,80,16,6682,2023/01/27
703,19,70,31,3304,2023/01/27
704,12,20,19,8450,2023/01/27
705,2,120,42,2908,2023/01/27
706,13,130,2,6685,2023/01/27
707,4,60,17,5286,2023/01/27
708,11,20,40,4738,2023/01/27
709,17,150,49,6308,2023/01/27
710,17,200,37,6,2023/01/27
711,9,80,7,4528,2023/01/27
712,4,170,42,7262,2023/01/27
713,2,170,10,6384,2023/01/27
714,2,100,28,1245,2023/01/27
715,9,50,1,5485,2023/01/27
716,10,50,47,9868,2023/01/27
717,3,200,47,8984,2023/01/27
718,1,170,27,5894,2023/01/27
719,14,90,5,4401,2023/01/27
720,17,90,49,31,2023/01/27
721,10,180,34,1108,2023/01/27
722,8,170,1,4883,2023/01/27
723,10,170,9,11,2023/01/27
724,6,20,13,1790,2023/01/27
725,18,10,20,9051,2023/01/27
726,10,160,11,1701,2023/01/27
727,8,60,49,7183,2023/01/27
728,8,70,13,7107,2023/01/27
729,15,20,41,1899,2023/01/27
730,9,150,36,208,2023/01/27
731,3,180,9,1312,2023/01/28
732,20,140,45,4981,2023/01/28
733,11,50,14,789,2023/01/28
734,17,130,46,688,2023/01/28
735,3,200,36,7386,2023/01/28
736,20,150,44,9473,2023/01/28
737,14,150,15,2543,2023/01/28
738,6,10,23,6855,2023/01/28
739,18,20,10,7666,2023/01/28
740,11,70,41,7691,2023/01/28
741,14,120,8,586,2023/01/28
742,7,90,20,7300,2023/01/28
743,10,30,26,1099,2023/01/28
744,4,130,46,7425,2023/01/28
745,11,130,1,5624,2023/01/28
746,19,70,37,9339,2023/01/28
747,11,120,17,2929,2023/01/28
748,3,30,1,3133,2023/01/28
749,5,40,21,6246,2023/01/28
750,18,190,8,1062,2023/01/28
751,8,10,16,4959,2023/01/28
752,6,100,48,2617,2023/01/28
753,19,120,45,2163,2023/01/28
754,3,180,45,977,2023/01/28
755,12,140,33,5797,2023/01/28
756,17,130,35,9915,2023/01/28
757,5,170,47,889,2023/01/28
758,2,190,19,7602,2023/01/28
759,16,90,20,3116,2023/01/28
760,12,180,32,2084,2023/01/28
761,18,170,16,6455,2023/01/29
762,15,190,46,4725,2023/01/29
763,13,150,25,4908,2023/01/29
764,18,130,47,9091,2023/01/29
765,19,150,12,3599,2023/01/29
766,4,190,44,9242,2023/01/29
767,16,10,35,642,2023/01/29
768,4,10,49,1165,2023/01/29
769,14,20,45,7808,2023/01/29
770,10,140,12,222,2023/01/29
771,6,200,26,8657,2023/01/29
772,5,50,49,5320,2023/01/29
773,2,100,36,4694,2023/01/29
774,7,170,24,7934,2023/01/29
775,11,160,36,6038,2023/01/29
776,6,50,2,9469,2023/01/29
777,4,20,17,1046,2023/01/29
778,17,200,32,3057,2023/01/29
779,9,10,40,6456,2023/01/29
780,6,70,48,974,2023/01/29
781,7,170,27,1373,2023/01/29
782,3,20,26,2283,2023/01/29
783,20,90,18,7388,2023/01/29
784,11,150,43,6683,2023/01/29
785,9,200,37,6399,2023/01/29
786,13,160,30,1095,2023/01/29
787,2,150,18,7204,2023/01/30
788,3,90,33,4874,2023/01/30
789,15,30,20,9888,2023/01/30
790,20,60,23,4091,2023/01/30
791,14,70,11,6780,2023/01/30
792,9,50,45,8665,2023/01/30
793,8,30,19,3207,2023/01/30
794,18,10,43,3544,2023/01/30
795,3,60,49,8897,2023/01/30
796,3,160,19,8873,2023/01/30
797,4,30,34,2757,2023/01/30
798,18,50,31,8974,2023/01/30
799,1,120,1,4074,2023/01/30
800,4,20,37,7327,2023/01/30
801,16,200,35,1781,2023/01/30
802,18,50,42,6082,2023/01/30
803,15,100,42,8384,2023/01/30
804,6,40,39,7280,2023/01/30
805,7,40,40,8195,2023/01/30
806,12,90,30,7209,2023/01/31
807,15,40,1,6346,2023/01/31
808,10,40,12,4575,2023/01/31
809,5,20,46,8071,2023/01/31
810,8,140,31,7474,2023/01/31
811,12,190,37,8594,2023/01/31
812,11,200,8,7480,2023/01/31
813,11,130,13,9147,2023/01/31
814,8,180,43,4400,2023/01/31
815,14,180,38,5524,2023/01/31
816,10,20,6,8654,2023/01/31
817,4,30,30,7723,2023/01/31
818,8,20,8,8676,2023/01/31
819,11,60,24,1333,2023/01/31
820,4,190,49,7410,2023/01/31
821,16,130,25,4624,2023/01/31
822,14,20,5,753,2023/01/31
823,18,130,44,7792,2023/01/31
824,2,100,20,7861,2023/01/31
825,16,170,1,6542,2023/01/31
826,15,180,29,7330,2023/01/31
827,3,80,42,9161,2023/01/31
828,20,90,4,3437,2023/01/31
829,6,170,32,7234,2023/01/31
